"","week","Location4","cases"
"1",2020-03-22,"Analamanga",3
"2",2020-03-29,"Analamanga",27
"3",2020-03-29,"Atsinanana",6
"4",2020-03-29,"Menabe",1
"5",2020-04-05,"Analamanga",16
"6",2020-04-05,"Atsinanana",4
"7",2020-04-05,"Diana",1
"8",2020-04-05,"Matsiatra-Ambony",7
"9",2020-04-12,"Analamanga",13
"10",2020-04-12,"Analanjirofo",2
"11",2020-04-12,"Atsimo-Andrefana",3
"12",2020-04-12,"Atsinanana",9
"13",2020-04-12,"Diana",1
"14",2020-04-19,"Analamanga",12
"15",2020-04-19,"Atsinanana",6
"16",2020-04-26,"Analamanga",2
"17",2020-04-26,"Atsinanana",1
"18",2020-05-03,"Analamanga",7
"19",2020-05-03,"Anosy",1
"20",2020-05-03,"Atsinanana",3
"21",2020-05-03,"Matsiatra-Ambony",1
"22",2020-05-10,"Alaotra-Mangoro",1
"23",2020-05-10,"Analamanga",11
"24",2020-05-10,"Atsinanana",20
"25",2020-05-10,"Vakinankaratra",1
"26",2020-05-17,"Alaotra-Mangoro",14
"27",2020-05-17,"Analamanga",23
"28",2020-05-17,"Atsinanana",66
"29",2020-05-17,"Matsiatra-Ambony",1
"30",2020-05-24,"Alaotra-Mangoro",10
"31",2020-05-24,"Analamanga",10
"32",2020-05-24,"Atsinanana",184
"33",2020-05-24,"Boeny",1
"34",2020-05-31,"Alaotra-Mangoro",20
"35",2020-05-31,"Analamanga",67
"36",2020-05-31,"Analanjirofo",5
"37",2020-05-31,"Anosy",6
"38",2020-05-31,"Atsimo-Andrefana",3
"39",2020-05-31,"Atsinanana",163
"40",2020-05-31,"Bongolava",2
"41",2020-05-31,"Vakinankaratra",1
"42",2020-06-07,"Alaotra-Mangoro",16
"43",2020-06-07,"Analamanga",77
"44",2020-06-07,"Analanjirofo",7
"45",2020-06-07,"Anosy",14
"46",2020-06-07,"Atsimo-Andrefana",3
"47",2020-06-07,"Atsinanana",121
"48",2020-06-07,"Itasy",1
"49",2020-06-07,"Matsiatra-Ambony",2
"50",2020-06-14,"Alaotra-Mangoro",2
"51",2020-06-14,"Analamanga",57
"52",2020-06-14,"Analanjirofo",14
"53",2020-06-14,"Atsinanana",143
"54",2020-06-14,"Itasy",4
"55",2020-06-21,"Alaotra-Mangoro",16
"56",2020-06-21,"Analamanga",138
"57",2020-06-21,"Analanjirofo",20
"58",2020-06-21,"Atsimo-Andrefana",1
"59",2020-06-21,"Atsinanana",37
"60",2020-06-21,"Boeny",3
"61",2020-06-21,"Bongolava",1
"62",2020-06-21,"Ihorombe",1
"63",2020-06-21,"Matsiatra-Ambony",1
"64",2020-06-21,"Vakinankaratra",3
"65",2020-06-28,"Alaotra-Mangoro",22
"66",2020-06-28,"Analamanga",324
"67",2020-06-28,"Analanjirofo",14
"68",2020-06-28,"Atsinanana",29
"69",2020-06-28,"Boeny",1
"70",2020-06-28,"Matsiatra-Ambony",1
"71",2020-06-28,"Vakinankaratra",6
"72",2020-07-05,"Alaotra-Mangoro",18
"73",2020-07-05,"Amoron’i Mania",1
"74",2020-07-05,"Analamanga",624
"75",2020-07-05,"Analanjirofo",4
"76",2020-07-05,"Atsinanana",3
"77",2020-07-05,"Matsiatra-Ambony",1
"78",2020-07-05,"Sava",1
"79",2020-07-05,"Vakinankaratra",3
"80",2020-07-05,"Vatovavy-Fitovinany",1
"81",2020-07-12,"Alaotra-Mangoro",20
"82",2020-07-12,"Analamanga",1757
"83",2020-07-12,"Analanjirofo",5
"84",2020-07-12,"Anosy",2
"85",2020-07-12,"Atsimo-Andrefana",5
"86",2020-07-12,"Atsinanana",7
"87",2020-07-12,"Boeny",3
"88",2020-07-12,"Diana",3
"89",2020-07-12,"Itasy",4
"90",2020-07-12,"Matsiatra-Ambony",10
"91",2020-07-12,"Menabe",2
"92",2020-07-12,"Sava",1
"93",2020-07-12,"Vakinankaratra",27
"94",2020-07-12,"Vatovavy-Fitovinany",1
"95",2020-07-19,"Alaotra-Mangoro",69
"96",2020-07-19,"Analamanga",1919
"97",2020-07-19,"Analanjirofo",23
"98",2020-07-19,"Anosy",33
"99",2020-07-19,"Atsimo-Andrefana",32
"100",2020-07-19,"Atsinanana",19
"101",2020-07-19,"Betsiboka",6
"102",2020-07-19,"Boeny",32
"103",2020-07-19,"Bongolava",7
"104",2020-07-19,"Diana",50
"105",2020-07-19,"Ihorombe",3
"106",2020-07-19,"Itasy",13
"107",2020-07-19,"Matsiatra-Ambony",23
"108",2020-07-19,"Menabe",1
"109",2020-07-19,"Sofia",4
"110",2020-07-19,"Vakinankaratra",15
"111",2020-07-19,"Vatovavy-Fitovinany",10
"112",2020-07-26,"Alaotra-Mangoro",5
"113",2020-07-26,"Amoron’i Mania",12
"114",2020-07-26,"Analamanga",1718
"115",2020-07-26,"Analanjirofo",13
"116",2020-07-26,"Androy",2
"117",2020-07-26,"Anosy",8
"118",2020-07-26,"Atsimo-Andrefana",29
"119",2020-07-26,"Atsinanana",11
"120",2020-07-26,"Betsiboka",5
"121",2020-07-26,"Boeny",81
"122",2020-07-26,"Bongolava",7
"123",2020-07-26,"Diana",4
"124",2020-07-26,"Itasy",17
"125",2020-07-26,"Matsiatra-Ambony",36
"126",2020-07-26,"Menabe",1
"127",2020-07-26,"Sofia",4
"128",2020-07-26,"Vakinankaratra",40
"129",2020-07-26,"Vatovavy-Fitovinany",4
"130",2020-08-02,"Alaotra-Mangoro",102
"131",2020-08-02,"Amoron’i Mania",8
"132",2020-08-02,"Analamanga",1907
"133",2020-08-02,"Analanjirofo",6
"134",2020-08-02,"Androy",4
"135",2020-08-02,"Anosy",7
"136",2020-08-02,"Atsimo-Andrefana",26
"137",2020-08-02,"Atsimo-Atsinanana",3
"138",2020-08-02,"Atsinanana",14
"139",2020-08-02,"Betsiboka",15
"140",2020-08-02,"Boeny",109
"141",2020-08-02,"Bongolava",61
"142",2020-08-02,"Diana",44
"143",2020-08-02,"Ihorombe",1
"144",2020-08-02,"Itasy",11
"145",2020-08-02,"Matsiatra-Ambony",39
"146",2020-08-02,"Menabe",2
"147",2020-08-02,"Sava",19
"148",2020-08-02,"Sofia",21
"149",2020-08-02,"Vakinankaratra",2
"150",2020-08-02,"Vatovavy-Fitovinany",1
"151",2020-08-09,"Alaotra-Mangoro",59
"152",2020-08-09,"Amoron’i Mania",10
"153",2020-08-09,"Analamanga",1312
"154",2020-08-09,"Analanjirofo",2
"155",2020-08-09,"Anosy",6
"156",2020-08-09,"Atsimo-Andrefana",29
"157",2020-08-09,"Atsimo-Atsinanana",1
"158",2020-08-09,"Atsinanana",7
"159",2020-08-09,"Betsiboka",2
"160",2020-08-09,"Boeny",67
"161",2020-08-09,"Bongolava",19
"162",2020-08-09,"Diana",1
"163",2020-08-09,"Ihorombe",8
"164",2020-08-09,"Itasy",7
"165",2020-08-09,"Matsiatra-Ambony",64
"166",2020-08-09,"Menabe",10
"167",2020-08-09,"Sava",6
"168",2020-08-09,"Sofia",7
"169",2020-08-09,"Vakinankaratra",22
"170",2020-08-09,"Vatovavy-Fitovinany",1
"171",2020-08-16,"Alaotra-Mangoro",82
"172",2020-08-16,"Amoron'i Mania",11
"173",2020-08-16,"Amoron’i Mania",2
"174",2020-08-16,"Analamanga",440
"175",2020-08-16,"Androy",2
"176",2020-08-16,"Anosy",11
"177",2020-08-16,"Atsimo-Andrefana",21
"178",2020-08-16,"Atsinanana",2
"179",2020-08-16,"Betsiboka",3
"180",2020-08-16,"Boeny",64
"181",2020-08-16,"Diana",42
"182",2020-08-16,"Itasy",3
"183",2020-08-16,"Matsiatra-Ambony",26
"184",2020-08-16,"Menabe",12
"185",2020-08-16,"Sava",12
"186",2020-08-16,"Sofia",17
"187",2020-08-16,"Vakinankaratra",40
"188",2020-08-16,"Vatovavy-Fitovinany",12
"189",2020-08-23,"Alaotra-Mangoro",55
"190",2020-08-23,"Amoron'i Mania",15
"191",2020-08-23,"Analamanga",256
"192",2020-08-23,"Anosy",2
"193",2020-08-23,"Atsimo-Andrefana",3
"194",2020-08-23,"Atsinanana",6
"195",2020-08-23,"Betsiboka",4
"196",2020-08-23,"Boeny",8
"197",2020-08-23,"Bongolava",40
"198",2020-08-23,"Diana",49
"199",2020-08-23,"Ihorombe",4
"200",2020-08-23,"Itasy",3
"201",2020-08-23,"Matsiatra-Ambony",16
"202",2020-08-23,"Menabe",16
"203",2020-08-23,"Sava",15
"204",2020-08-23,"Sofia",17
"205",2020-08-23,"Vakinankaratra",31
"206",2020-08-23,"Vatovavy-Fitovinany",11
"207",2020-08-30,"Alaotra-Mangoro",19
"208",2020-08-30,"Amoron'i Mania",4
"209",2020-08-30,"Analamanga",253
"210",2020-08-30,"Anosy",4
"211",2020-08-30,"Atsimo-Andrefana",10
"212",2020-08-30,"Atsinanana",6
"213",2020-08-30,"Boeny",10
"214",2020-08-30,"Bongolava",21
"215",2020-08-30,"Diana",55
"216",2020-08-30,"Matsiatra-Ambony",15
"217",2020-08-30,"Menabe",15
"218",2020-08-30,"Sava",21
"219",2020-08-30,"Sofia",47
"220",2020-08-30,"Vakinankaratra",23
"221",2020-08-30,"Vatovavy-Fitovinany",10
"222",2020-09-06,"Alaotra-Mangoro",25
"223",2020-09-06,"Amoron'i Mania",5
"224",2020-09-06,"Analamanga",248
"225",2020-09-06,"Androy",3
"226",2020-09-06,"Anosy",2
"227",2020-09-06,"Atsimo-Andrefana",9
"228",2020-09-06,"Atsinanana",6
"229",2020-09-06,"Boeny",8
"230",2020-09-06,"Bongolava",8
"231",2020-09-06,"Diana",43
"232",2020-09-06,"Ihorombe",1
"233",2020-09-06,"Matsiatra-Ambony",16
"234",2020-09-06,"Menabe",9
"235",2020-09-06,"Sava",27
"236",2020-09-06,"Sofia",35
"237",2020-09-06,"Vakinankaratra",22
"238",2020-09-06,"Vatovavy-Fitovinany",11
"239",2020-09-13,"Alaotra-Mangoro",38
"240",2020-09-13,"Amoron'i Mania",7
"241",2020-09-13,"Analamanga",202
"242",2020-09-13,"Anosy",1
"243",2020-09-13,"Atsimo-Andrefana",8
"244",2020-09-13,"Boeny",7
"245",2020-09-13,"Bongolava",7
"246",2020-09-13,"Diana",91
"247",2020-09-13,"Matsiatra-Ambony",12
"248",2020-09-13,"Melaky",1
"249",2020-09-13,"Menabe",14
"250",2020-09-13,"Sava",22
"251",2020-09-13,"Sofia",18
"252",2020-09-13,"Vakinankaratra",22
"253",2020-09-13,"Vatovavy-Fitovinany",16
"254",2020-09-20,"Alaotra-Mangoro",35
"255",2020-09-20,"Analamanga",122
"256",2020-09-20,"Androy",2
"257",2020-09-20,"Atsimo-Andrefana",6
"258",2020-09-20,"Boeny",7
"259",2020-09-20,"Bongolava",1
"260",2020-09-20,"Diana",41
"261",2020-09-20,"Itasy",4
"262",2020-09-20,"Matsiatra-Ambony",14
"263",2020-09-20,"Menabe",11
"264",2020-09-20,"Sava",19
"265",2020-09-20,"Sofia",1
"266",2020-09-20,"Vakinankaratra",4
"267",2020-09-20,"Vatovavy-Fitovinany",16
"268",2020-09-27,"Alaotra-Mangoro",35
"269",2020-09-27,"Analamanga",70
"270",2020-09-27,"Anosy",1
"271",2020-09-27,"Atsimo-Andrefana",1
"272",2020-09-27,"Boeny",2
"273",2020-09-27,"Diana",53
"274",2020-09-27,"Itasy",3
"275",2020-09-27,"Matsiatra-Ambony",8
"276",2020-09-27,"Menabe",3
"277",2020-09-27,"Sava",35
"278",2020-09-27,"Vakinankaratra",4
"279",2020-09-27,"Vatovavy-Fitovinany",14
"280",2020-10-04,"Alaotra-Mangoro",22
"281",2020-10-04,"Amoron'i Mania",1
"282",2020-10-04,"Analamanga",57
"283",2020-10-04,"Analanjirofo",2
"284",2020-10-04,"Anosy",8
"285",2020-10-04,"Atsimo-Andrefana",7
"286",2020-10-04,"Boeny",7
"287",2020-10-04,"Diana",61
"288",2020-10-04,"Ihorombe",62
"289",2020-10-04,"Itasy",1
"290",2020-10-04,"Matsiatra-Ambony",8
"291",2020-10-04,"Melaky",3
"292",2020-10-04,"Menabe",1
"293",2020-10-04,"Sava",13
"294",2020-10-04,"Sofia",5
"295",2020-10-04,"Vakinankaratra",6
"296",2020-10-04,"Vatovavy-Fitovinany",1
"297",2020-10-11,"Alaotra-Mangoro",16
"298",2020-10-11,"Analamanga",38
"299",2020-10-11,"Atsimo-Andrefana",28
"300",2020-10-11,"Atsinanana",1
"301",2020-10-11,"Boeny",1
"302",2020-10-11,"Diana",33
"303",2020-10-11,"Ihorombe",13
"304",2020-10-11,"Matsiatra-Ambony",8
"305",2020-10-11,"Menabe",3
"306",2020-10-11,"Sava",20
"307",2020-10-11,"Vakinankaratra",3
"308",2020-10-18,"Alaotra-Mangoro",3
"309",2020-10-18,"Amoron'i Mania",2
"310",2020-10-18,"Analamanga",12
"311",2020-10-18,"Anosy",1
"312",2020-10-18,"Atsimo-Andrefana",1
"313",2020-10-18,"Boeny",1
"314",2020-10-18,"Diana",14
"315",2020-10-18,"Ihorombe",3
"316",2020-10-18,"Matsiatra-Ambony",1
"317",2020-10-18,"Melaky",5
"318",2020-10-18,"Menabe",4
"319",2020-10-18,"Sava",1
"320",2020-10-18,"Vakinankaratra",2
"321",2020-10-18,"Vatovavy-Fitovinany",2
